,0,1,2,3,4
520,2019-01-06,서울특별시,노원구,중계2.3동,12
521,2019-01-06,서울특별시,은평구,진관동,12
522,2019-01-06,서울특별시,강남구,수서동,11
523,2019-01-06,서울특별시,강북구,인수동,11
524,2019-01-06,서울특별시,노원구,상계2동,11
525,2019-01-06,서울특별시,동대문구,휘경제2동,11
526,2019-01-06,서울특별시,마포구,상암동,11
527,2019-01-06,서울특별시,마포구,성산제2동,11
528,2019-01-06,서울특별시,양천구,신정3동,11
529,2019-01-06,서울특별시,종로구,사직동,11
530,2019-01-06,서울특별시,강동구,명일제1동,10
531,2019-01-06,서울특별시,도봉구,방학제1동,10
532,2019-01-06,서울특별시,중구,명동,10
533,2019-01-06,서울특별시,마포구,망원제2동,9
534,2019-01-06,서울특별시,서대문구,연희동,9
535,2019-01-06,서울특별시,성북구,월곡제2동,9
536,2019-01-06,서울특별시,영등포구,영등포동,9
537,2019-01-06,서울특별시,은평구,구산동,9
538,2019-01-06,서울특별시,중랑구,신내2동,9
539,2019-01-06,서울특별시,강남구,세곡동,8
540,2019-01-06,서울특별시,강북구,송천동,8
541,2019-01-06,서울특별시,구로구,수궁동,8
542,2019-01-06,서울특별시,노원구,상계1동,8
543,2019-01-06,서울특별시,노원구,중계4동,8
544,2019-01-06,서울특별시,송파구,가락본동,8
545,2019-01-06,서울특별시,용산구,남영동,8
546,2019-01-06,서울특별시,용산구,서빙고동,8
547,2019-01-06,서울특별시,중랑구,신내1동,8
548,2019-01-06,서울특별시,강서구,가양제2동,7
549,2019-01-06,서울특별시,강서구,발산제1동,7
550,2019-01-06,서울특별시,강서구,방화제2동,7
551,2019-01-06,서울특별시,강서구,방화제3동,7
552,2019-01-06,서울특별시,구로구,오류제2동,7
553,2019-01-06,서울특별시,노원구,공릉1.3동,7
554,2019-01-06,서울특별시,노원구,상계3.4동,7
555,2019-01-06,서울특별시,노원구,상계6.7동,7
556,2019-01-06,서울특별시,도봉구,창제1동,7
557,2019-01-06,서울특별시,동대문구,신설동,7
558,2019-01-06,서울특별시,동대문구,전농제2동,7
559,2019-01-06,서울특별시,서초구,서초3동,7
560,2019-01-06,서울특별시,성동구,왕십리도선동,7
561,2019-01-06,서울특별시,종로구,종로1.2.3.4가동,7
562,2019-01-06,서울특별시,중랑구,망우본동,7
563,2019-01-06,경기도,김포시,양촌면,6
564,2019-01-06,서울특별시,강동구,강일동,6
565,2019-01-06,서울특별시,강남구,일원2동,6
566,2019-01-06,서울특별시,강남구,논현1동,6
567,2019-01-06,서울특별시,강북구,번제2동,6
568,2019-01-06,서울특별시,강서구,우장산동,6
569,2019-01-06,서울특별시,관악구,은천동,6
570,2019-01-06,서울특별시,구로구,구로제3동,6
571,2019-01-06,서울특별시,금천구,독산제3동,6
572,2019-01-06,서울특별시,노원구,월계3동,6
573,2019-01-06,서울특별시,동작구,노량진제1동,6
574,2019-01-06,서울특별시,마포구,서교동,6
575,2019-01-06,서울특별시,서초구,서초1동,6
576,2019-01-06,서울특별시,성북구,보문동,6
577,2019-01-06,서울특별시,성북구,삼선동,6
578,2019-01-06,서울특별시,성북구,성북동,6
579,2019-01-06,서울특별시,양천구,목1동,6
580,2019-01-06,서울특별시,종로구,숭인제2동,6
581,2019-01-06,서울특별시,종로구,이화동,6
582,2019-01-06,서울특별시,중구,광희동,6
583,2019-01-06,서울특별시,중랑구,묵제1동,6
584,2019-01-06,서울특별시,강남구,신사동,5
585,2019-01-06,서울특별시,강남구,일원1동,5
586,2019-01-06,서울특별시,강남구,역삼1동,5
587,2019-01-06,경기도,부천시오정구,성곡동,5
588,2019-01-06,서울특별시,강북구,수유제3동,5
589,2019-01-06,서울특별시,강서구,가양제3동,5
590,2019-01-06,서울특별시,강서구,방화제1동,5
591,2019-01-06,서울특별시,강서구,염창동,5
592,2019-01-06,서울특별시,강서구,화곡제1동,5
593,2019-01-06,서울특별시,관악구,행운동,5
594,2019-01-06,서울특별시,광진구,화양동,5
595,2019-01-06,서울특별시,금천구,독산제1동,5
596,2019-01-06,서울특별시,노원구,공릉2동,5
597,2019-01-06,서울특별시,노원구,중계1동,5
598,2019-01-06,서울특별시,노원구,하계2동,5
599,2019-01-06,서울특별시,도봉구,창제4동,5
600,2019-01-06,서울특별시,마포구,공덕동,5
601,2019-01-06,서울특별시,서대문구,홍은제2동,5
602,2019-01-06,서울특별시,송파구,오금동,5
603,2019-01-06,서울특별시,송파구,잠실본동,5
604,2019-01-06,서울특별시,양천구,신정7동,5
605,2019-01-06,서울특별시,은평구,신사제1동,5
606,승차일자,시/도,시/군/구,동/읍/면,승차건수
607,2019-01-07,서울특별시,노원구,상계6.7동,109
608,2019-01-07,서울특별시,노원구,하계1동,85
609,2019-01-07,서울특별시,서대문구,신촌동,82
610,2019-01-07,서울특별시,은평구,역촌동,61
611,2019-01-07,서울특별시,마포구,성산제2동,54
612,2019-01-07,서울특별시,동작구,신대방제2동,42
613,2019-01-07,서울특별시,종로구,이화동,42
614,2019-01-07,서울특별시,강서구,방화제1동,41
615,2019-01-07,서울특별시,중랑구,신내1동,41
616,2019-01-07,서울특별시,강북구,인수동,40
617,2019-01-07,서울특별시,광진구,구의제2동,40
618,2019-01-07,서울특별시,영등포구,영등포동,39
619,2019-01-07,서울특별시,도봉구,도봉제2동,35
620,2019-01-07,서울특별시,송파구,풍납2동,35
621,2019-01-07,서울특별시,마포구,상암동,34
622,2019-01-07,서울특별시,강서구,등촌제3동,33
623,2019-01-07,서울특별시,서대문구,연희동,32
624,2019-01-07,서울특별시,은평구,구산동,32
625,2019-01-07,서울특별시,관악구,보라매동,30
626,2019-01-07,서울특별시,강동구,고덕제1동,29
627,2019-01-07,서울특별시,노원구,중계2.3동,28
628,2019-01-07,서울특별시,양천구,신정3동,27
629,2019-01-07,서울특별시,양천구,신정6동,26
630,2019-01-07,서울특별시,강동구,둔촌제2동,25
631,2019-01-07,서울특별시,노원구,월계2동,24
632,2019-01-07,서울특별시,동대문구,휘경제2동,24
633,2019-01-07,서울특별시,서초구,서초1동,24
634,2019-01-07,서울특별시,성동구,마장동,24
635,2019-01-07,서울특별시,강남구,세곡동,23
636,2019-01-07,서울특별시,강동구,천호제2동,22
637,2019-01-07,서울특별시,강북구,번제3동,22
638,2019-01-07,서울특별시,성북구,길음제1동,22
639,2019-01-07,서울특별시,강서구,가양제2동,21
640,2019-01-07,서울특별시,종로구,종로1.2.3.4가동,21
641,2019-01-07,서울특별시,강동구,상일동,20
642,2019-01-07,서울특별시,구로구,구로제5동,20
643,2019-01-07,서울특별시,노원구,상계2동,20
644,2019-01-07,서울특별시,성동구,왕십리도선동,20
645,2019-01-07,서울특별시,강서구,가양제1동,19
646,2019-01-07,서울특별시,노원구,상계1동,19
647,2019-01-07,서울특별시,마포구,대흥동,19
648,2019-01-07,서울특별시,송파구,오금동,19
649,2019-01-07,서울특별시,영등포구,여의동,19
650,2019-01-07,서울특별시,중랑구,묵제1동,19
651,2019-01-07,서울특별시,노원구,월계3동,18
652,2019-01-07,서울특별시,동작구,대방동,18
653,2019-01-07,서울특별시,마포구,성산제1동,18
654,2019-01-07,서울특별시,중랑구,면목제3.8동,18
655,2019-01-07,서울특별시,광진구,화양동,17
656,2019-01-07,서울특별시,구로구,구로제2동,17
657,2019-01-07,서울특별시,성북구,종암동,17
658,2019-01-07,서울특별시,강동구,길동,16
659,2019-01-07,서울특별시,강북구,번제2동,16
660,2019-01-07,서울특별시,동작구,흑석동,16
661,2019-01-07,서울특별시,서대문구,홍은제2동,16
662,2019-01-07,서울특별시,양천구,목5동,16
663,2019-01-07,서울특별시,중랑구,상봉제1동,16
664,2019-01-07,서울특별시,강남구,수서동,15
665,2019-01-07,서울특별시,강남구,일원1동,15
666,2019-01-07,서울특별시,강북구,수유제2동,15
667,2019-01-07,서울특별시,강서구,방화제3동,15
668,2019-01-07,서울특별시,도봉구,창제1동,15
669,2019-01-07,서울특별시,서초구,반포4동,15
670,2019-01-07,서울특별시,성북구,삼선동,15
671,2019-01-07,서울특별시,종로구,청운효자동,15
672,2019-01-07,서울특별시,중구,회현동,15
673,2019-01-07,서울특별시,강남구,도곡1동,14
674,2019-01-07,서울특별시,강동구,강일동,14
675,2019-01-07,서울특별시,강북구,송중동,14
676,2019-01-07,서울특별시,광진구,구의제3동,14
677,2019-01-07,서울특별시,동대문구,신설동,14
678,2019-01-07,서울특별시,마포구,서교동,14
679,2019-01-07,서울특별시,서초구,양재1동,14
680,2019-01-07,서울특별시,성북구,안암동,14
681,2019-01-07,서울특별시,강서구,우장산동,13
682,2019-01-07,서울특별시,구로구,구로제3동,13
683,2019-01-07,서울특별시,노원구,공릉1.3동,13
684,2019-01-07,서울특별시,도봉구,방학제1동,13
685,2019-01-07,서울특별시,마포구,망원제1동,13
686,2019-01-07,서울특별시,송파구,장지동,13
687,2019-01-07,서울특별시,용산구,효창동,13
688,2019-01-07,서울특별시,은평구,응암제3동,13
689,2019-01-07,서울특별시,강남구,삼성1동,12
690,2019-01-07,서울특별시,강남구,일원본동,12
691,2019-01-07,서울특별시,구로구,오류제2동,12
692,2019-01-07,서울특별시,노원구,공릉2동,12
693,2019-01-07,서울특별시,도봉구,쌍문제3동,12
694,2019-01-07,서울특별시,동대문구,답십리제3동,12
695,2019-01-07,서울특별시,동대문구,전농제2동,12
696,2019-01-07,서울특별시,성북구,월곡제2동,12
697,2019-01-07,서울특별시,영등포구,대림제3동,12
698,2019-01-07,서울특별시,은평구,응암제1동,12
699,2019-01-07,서울특별시,강북구,번제1동,11
700,2019-01-07,서울특별시,강북구,삼각산동,11
701,2019-01-07,서울특별시,강서구,가양제3동,11
702,2019-01-07,서울특별시,강서구,화곡제6동,11
703,2019-01-07,서울특별시,노원구,상계3.4동,11
704,2019-01-07,서울특별시,동대문구,이문제3동,11
705,2019-01-07,서울특별시,동대문구,장안제3동,11
706,2019-01-07,서울특별시,서대문구,북아현동,11
707,승차일자,시/도,시/군/구,동/읍/면,승차건수
708,2019-01-08,서울특별시,노원구,상계6.7동,85
709,2019-01-08,서울특별시,노원구,하계1동,81
710,2019-01-08,서울특별시,서대문구,신촌동,81
711,2019-01-08,서울특별시,은평구,역촌동,73
712,2019-01-08,서울특별시,강북구,인수동,53
713,2019-01-08,서울특별시,마포구,상암동,46
714,2019-01-08,서울특별시,동작구,신대방제2동,45
715,2019-01-08,서울특별시,마포구,성산제2동,45
716,2019-01-08,서울특별시,영등포구,영등포동,44
717,2019-01-08,서울특별시,종로구,이화동,39
718,2019-01-08,서울특별시,광진구,구의제2동,38
719,2019-01-08,서울특별시,양천구,신정3동,38
720,2019-01-08,서울특별시,중랑구,신내1동,38
721,2019-01-08,서울특별시,양천구,신정6동,35
722,2019-01-08,서울특별시,도봉구,도봉제2동,34
723,2019-01-08,서울특별시,강서구,방화제1동,32
724,2019-01-08,서울특별시,강서구,등촌제3동,31
725,2019-01-08,서울특별시,송파구,풍납2동,29
726,2019-01-08,서울특별시,영등포구,대림제3동,29
727,2019-01-08,서울특별시,서대문구,연희동,26
728,2019-01-08,서울특별시,강동구,고덕제1동,25
729,2019-01-08,서울특별시,강서구,가양제2동,25
730,2019-01-08,서울특별시,노원구,상계2동,25
731,2019-01-08,서울특별시,노원구,중계2.3동,25
732,2019-01-08,서울특별시,영등포구,여의동,25
733,2019-01-08,서울특별시,은평구,구산동,25
734,2019-01-08,서울특별시,노원구,상계1동,24
735,2019-01-08,서울특별시,동대문구,휘경제2동,24
736,2019-01-08,서울특별시,강북구,번제2동,22
737,2019-01-08,서울특별시,성북구,길음제1동,22
738,2019-01-08,서울특별시,강동구,둔촌제2동,21
739,2019-01-08,서울특별시,관악구,보라매동,21
740,2019-01-08,서울특별시,노원구,공릉1.3동,21
741,2019-01-08,서울특별시,마포구,대흥동,21
742,2019-01-08,서울특별시,강남구,도곡1동,20
743,2019-01-08,서울특별시,강북구,번제3동,20
744,2019-01-08,서울특별시,종로구,청운효자동,20
745,2019-01-08,서울특별시,서대문구,홍은제2동,19
746,2019-01-08,서울특별시,송파구,장지동,19
747,2019-01-08,서울특별시,종로구,종로1.2.3.4가동,19
748,2019-01-08,서울특별시,강남구,세곡동,18
749,2019-01-08,서울특별시,강남구,수서동,18
750,2019-01-08,서울특별시,강동구,길동,18
751,2019-01-08,서울특별시,구로구,오류제2동,18
752,2019-01-08,서울특별시,노원구,중계4동,18
753,2019-01-08,서울특별시,강동구,상일동,17
754,2019-01-08,서울특별시,강서구,가양제1동,16
755,2019-01-08,서울특별시,노원구,중계1동,16
756,2019-01-08,서울특별시,서대문구,북아현동,16
757,2019-01-08,서울특별시,성북구,삼선동,16
758,2019-01-08,서울특별시,양천구,목5동,16
759,2019-01-08,서울특별시,은평구,응암제2동,16
760,2019-01-08,서울특별시,강동구,강일동,15
761,2019-01-08,서울특별시,강북구,수유제2동,15
762,2019-01-08,서울특별시,구로구,구로제5동,15
763,2019-01-08,서울특별시,노원구,월계2동,15
764,2019-01-08,서울특별시,서초구,내곡동,15
765,2019-01-08,서울특별시,성동구,사근동,15
766,2019-01-08,서울특별시,성동구,왕십리도선동,15
767,2019-01-08,서울특별시,성북구,안암동,15
768,2019-01-08,서울특별시,양천구,신정4동,15
769,2019-01-08,서울특별시,은평구,진관동,15
770,2019-01-08,서울특별시,중랑구,묵제1동,15
771,2019-01-08,서울특별시,강동구,천호제2동,14
772,2019-01-08,서울특별시,광진구,화양동,14
773,2019-01-08,서울특별시,구로구,구로제2동,14
774,2019-01-08,서울특별시,노원구,월계3동,14
775,2019-01-08,서울특별시,도봉구,방학제1동,14
776,2019-01-08,서울특별시,도봉구,쌍문제3동,14
777,2019-01-08,서울특별시,마포구,성산제1동,14
778,2019-01-08,서울특별시,서초구,서초1동,14
779,2019-01-08,서울특별시,중랑구,신내2동,14
780,2019-01-08,서울특별시,강서구,방화제2동,13
781,2019-01-08,서울특별시,동작구,흑석동,13
782,2019-01-08,서울특별시,송파구,가락본동,13
783,2019-01-08,서울특별시,중랑구,망우본동,13
784,2019-01-08,서울특별시,중랑구,면목제3.8동,13
785,2019-01-08,서울특별시,강북구,삼각산동,12
786,2019-01-08,서울특별시,광진구,구의제3동,12
787,2019-01-08,서울특별시,구로구,구로제3동,12
788,2019-01-08,서울특별시,동대문구,장안제1동,12
789,2019-01-08,서울특별시,동대문구,전농제2동,12
790,2019-01-08,서울특별시,마포구,망원제1동,12
791,2019-01-08,서울특별시,마포구,서교동,12
792,2019-01-08,서울특별시,성북구,월곡제2동,12
793,2019-01-08,서울특별시,성북구,정릉제2동,12
794,2019-01-08,서울특별시,성북구,종암동,12
795,2019-01-08,서울특별시,중랑구,상봉제1동,12
796,2019-01-08,서울특별시,강북구,송중동,11
797,2019-01-08,서울특별시,강서구,방화제3동,11
798,2019-01-08,서울특별시,강서구,우장산동,11
799,2019-01-08,서울특별시,강서구,화곡제1동,11
800,2019-01-08,서울특별시,노원구,상계3.4동,11
801,2019-01-08,서울특별시,노원구,월계1동,11
802,2019-01-08,서울특별시,동대문구,신설동,11
803,2019-01-08,서울특별시,동대문구,회기동,11
804,2019-01-08,서울특별시,서초구,양재1동,11
